Location,Date,AQI
District of Columbia,2019-11-07,31.0
District of Columbia,2019-11-08,30.0
District of Columbia,2019-11-09,30.0
District of Columbia,2019-11-10,54.0
District of Columbia,2019-11-11,61.0
District of Columbia,2019-11-12,29.0
District of Columbia,2019-11-13,37.0
District of Columbia,2019-11-14,45.0
District of Columbia,2019-11-15,65.0
District of Columbia,2019-11-16,33.0
District of Columbia,2019-11-17,28.0
District of Columbia,2019-11-18,43.0
District of Columbia,2019-11-19,54.0
District of Columbia,2019-11-20,61.0
District of Columbia,2019-11-21,48.0
District of Columbia,2019-11-22,33.0
District of Columbia,2019-11-23,25.0
District of Columbia,2019-11-24,34.0
District of Columbia,2019-11-25,44.0
District of Columbia,2019-11-26,57.0
District of Columbia,2019-11-27,52.0
District of Columbia,2019-11-28,22.0
District of Columbia,2019-11-29,30.0
District of Columbia,2019-11-30,28.0
District of Columbia,2019-12-01,24.0
District of Columbia,2019-12-02,27.0
District of Columbia,2019-12-03,31.0
District of Columbia,2019-12-04,30.0
District of Columbia,2019-12-05,34.0
District of Columbia,2019-12-06,37.0
District of Columbia,2019-12-07,35.0
District of Columbia,2019-12-08,43.0
District of Columbia,2019-12-09,30.0
District of Columbia,2019-12-10,27.0
District of Columbia,2019-12-11,28.0
District of Columbia,2019-12-12,39.0
District of Columbia,2019-12-13,53.0
District of Columbia,2019-12-14,26.0
District of Columbia,2019-12-15,28.0
District of Columbia,2019-12-16,45.0
District of Columbia,2019-12-17,28.0
District of Columbia,2019-12-18,32.0
District of Columbia,2019-12-19,41.0
District of Columbia,2019-12-20,60.0
District of Columbia,2019-12-21,70.0
District of Columbia,2019-12-22,81.0
District of Columbia,2019-12-23,91.0
District of Columbia,2019-12-24,78.0
District of Columbia,2019-12-25,76.0
District of Columbia,2019-12-26,62.0
District of Columbia,2019-12-27,52.0
District of Columbia,2019-12-28,64.0
District of Columbia,2019-12-29,61.0
District of Columbia,2019-12-30,26.0
District of Columbia,2019-12-31,28.0
District of Columbia,2020-01-01,35.0
District of Columbia,2020-01-02,49.0
District of Columbia,2020-01-03,30.0
District of Columbia,2020-01-04,32.0
District of Columbia,2020-01-05,32.0
District of Columbia,2020-01-06,32.0
District of Columbia,2020-01-07,45.0
District of Columbia,2020-01-08,33.0
District of Columbia,2020-01-09,30.0
District of Columbia,2020-01-10,34.0
District of Columbia,2020-01-11,31.0
District of Columbia,2020-01-12,34.0
District of Columbia,2020-01-13,34.0
District of Columbia,2020-01-14,43.0
District of Columbia,2020-01-15,41.0
District of Columbia,2020-01-16,33.0
District of Columbia,2020-01-17,33.0
District of Columbia,2020-01-18,29.0
District of Columbia,2020-01-19,31.0
District of Columbia,2020-01-20,38.0
District of Columbia,2020-01-21,38.0
District of Columbia,2020-01-22,42.0
District of Columbia,2020-01-23,63.0
District of Columbia,2020-01-24,50.0
District of Columbia,2020-01-25,32.0
District of Columbia,2020-01-26,29.0
District of Columbia,2020-01-27,31.0
District of Columbia,2020-01-28,31.0
District of Columbia,2020-01-29,34.0
District of Columbia,2020-01-30,37.0
District of Columbia,2020-01-31,51.0
District of Columbia,2020-02-01,62.0
District of Columbia,2020-02-02,36.0
District of Columbia,2020-02-03,49.0
District of Columbia,2020-02-04,38.0
District of Columbia,2020-02-05,32.0
District of Columbia,2020-02-06,25.0
District of Columbia,2020-02-07,31.0
District of Columbia,2020-02-08,38.0
District of Columbia,2020-02-09,37.0
District of Columbia,2020-02-10,28.0
District of Columbia,2020-02-11,31.0
District of Columbia,2020-02-12,34.0
District of Columbia,2020-02-13,31.0
District of Columbia,2020-02-14,32.0
District of Columbia,2020-02-15,32.0
District of Columbia,2020-02-16,36.0
District of Columbia,2020-02-17,49.0
District of Columbia,2020-02-18,45.0
District of Columbia,2020-02-19,35.0
District of Columbia,2020-02-20,36.0
District of Columbia,2020-02-21,42.0
District of Columbia,2020-02-22,42.0
District of Columbia,2020-02-23,51.0
District of Columbia,2020-02-24,53.0
District of Columbia,2020-02-25,37.0
District of Columbia,2020-02-26,35.0
District of Columbia,2020-02-27,36.0
District of Columbia,2020-02-28,35.0
District of Columbia,2020-02-29,38.0
District of Columbia,2020-03-01,40.0
District of Columbia,2020-03-02,45.0
District of Columbia,2020-03-03,38.0
District of Columbia,2020-03-04,40.0
District of Columbia,2020-03-05,34.0
District of Columbia,2020-03-06,38.0
District of Columbia,2020-03-07,39.0
District of Columbia,2020-03-08,42.0
District of Columbia,2020-03-09,41.0
District of Columbia,2020-03-10,36.0
District of Columbia,2020-03-11,33.0
District of Columbia,2020-03-12,34.0
District of Columbia,2020-03-13,43.0
District of Columbia,2020-03-14,41.0
District of Columbia,2020-03-15,35.0
District of Columbia,2020-03-16,42.0
District of Columbia,2020-03-17,33.0
District of Columbia,2020-03-18,36.0
District of Columbia,2020-03-19,49.0
District of Columbia,2020-03-20,44.0
District of Columbia,2020-03-21,35.0
District of Columbia,2020-03-22,40.0
District of Columbia,2020-03-23,33.0
District of Columbia,2020-03-24,34.0
District of Columbia,2020-03-25,31.0
District of Columbia,2020-03-26,37.0
District of Columbia,2020-03-27,44.0
District of Columbia,2020-03-28,38.0
District of Columbia,2020-03-29,35.0
District of Columbia,2020-03-30,44.0
District of Columbia,2020-03-31,34.0
District of Columbia,2020-04-01,35.0
District of Columbia,2020-04-02,44.0
District of Columbia,2020-04-03,44.0
District of Columbia,2020-04-04,31.0
District of Columbia,2020-04-05,42.0
District of Columbia,2020-04-06,47.0
District of Columbia,2020-04-07,45.0
District of Columbia,2020-04-08,47.0
District of Columbia,2020-04-09,46.0
District of Columbia,2020-04-10,41.0
District of Columbia,2020-04-11,45.0
District of Columbia,2020-04-12,44.0
District of Columbia,2020-04-13,42.0
District of Columbia,2020-04-14,43.0
District of Columbia,2020-04-15,44.0
District of Columbia,2020-04-16,45.0
District of Columbia,2020-04-17,44.0
District of Columbia,2020-04-18,44.0
District of Columbia,2020-04-19,44.0
District of Columbia,2020-04-20,42.0
District of Columbia,2020-04-21,44.0
District of Columbia,2020-04-22,45.0
District of Columbia,2020-04-23,35.0
District of Columbia,2020-04-24,32.0
District of Columbia,2020-04-25,42.0
District of Columbia,2020-04-26,34.0
District of Columbia,2020-04-27,37.0
District of Columbia,2020-04-28,31.0
District of Columbia,2020-04-29,47.0
District of Columbia,2020-04-30,41.0
District of Columbia,2020-05-01,36.0
District of Columbia,2020-05-02,45.0
District of Columbia,2020-05-03,41.0
District of Columbia,2020-05-04,43.0
District of Columbia,2020-05-05,34.0
District of Columbia,2020-05-06,34.0
District of Columbia,2020-05-07,48.0
District of Columbia,2020-05-08,44.0
District of Columbia,2020-05-09,36.0
District of Columbia,2020-05-10,44.0
District of Columbia,2020-05-11,34.0
District of Columbia,2020-05-12,43.0
District of Columbia,2020-05-13,51.0
District of Columbia,2020-05-14,49.0
District of Columbia,2020-05-15,48.0
District of Columbia,2020-05-16,48.0
District of Columbia,2020-05-17,37.0
District of Columbia,2020-05-18,38.0
District of Columbia,2020-05-19,42.0
District of Columbia,2020-05-20,36.0
District of Columbia,2020-05-21,38.0
District of Columbia,2020-05-22,41.0
District of Columbia,2020-05-23,42.0
District of Columbia,2020-05-24,30.0
District of Columbia,2020-05-25,39.0
District of Columbia,2020-05-26,36.0
District of Columbia,2020-05-27,30.0
District of Columbia,2020-05-28,27.0
District of Columbia,2020-05-29,45.0
District of Columbia,2020-05-30,48.0
District of Columbia,2020-05-31,40.0
District of Columbia,2020-06-01,44.0
District of Columbia,2020-06-02,44.0
District of Columbia,2020-06-03,91.0
District of Columbia,2020-06-04,74.0
District of Columbia,2020-06-05,40.0
District of Columbia,2020-06-06,54.0
District of Columbia,2020-06-07,44.0
District of Columbia,2020-06-08,50.0
District of Columbia,2020-06-09,67.0
District of Columbia,2020-06-10,53.0
District of Columbia,2020-06-11,42.0
District of Columbia,2020-06-12,61.0
District of Columbia,2020-06-13,44.0
District of Columbia,2020-06-14,46.0
District of Columbia,2020-06-15,44.0
District of Columbia,2020-06-16,44.0
District of Columbia,2020-06-17,25.0
District of Columbia,2020-06-18,35.0
District of Columbia,2020-06-19,40.0
District of Columbia,2020-06-20,33.0
District of Columbia,2020-06-21,38.0
District of Columbia,2020-06-22,44.0
District of Columbia,2020-06-23,45.0
District of Columbia,2020-06-24,51.0
District of Columbia,2020-06-25,50.0
District of Columbia,2020-06-26,64.0
District of Columbia,2020-06-27,53.0
District of Columbia,2020-06-28,43.0
District of Columbia,2020-06-29,43.0
District of Columbia,2020-06-30,46.0
District of Columbia,2020-07-01,51.0
District of Columbia,2020-07-02,46.0
District of Columbia,2020-07-03,55.0
District of Columbia,2020-07-04,166.0
District of Columbia,2020-07-05,66.0
District of Columbia,2020-07-06,55.0
District of Columbia,2020-07-07,53.0
District of Columbia,2020-07-08,52.0
District of Columbia,2020-07-09,36.0
District of Columbia,2020-07-10,31.0
District of Columbia,2020-07-11,44.0
District of Columbia,2020-07-12,46.0
District of Columbia,2020-07-13,44.0
District of Columbia,2020-07-14,44.0
District of Columbia,2020-07-15,77.0
District of Columbia,2020-07-16,41.0
District of Columbia,2020-07-17,54.0
District of Columbia,2020-07-18,87.0
District of Columbia,2020-07-19,61.0
District of Columbia,2020-07-20,49.0
District of Columbia,2020-07-21,100.0
District of Columbia,2020-07-22,50.0
District of Columbia,2020-07-23,67.0
District of Columbia,2020-07-24,43.0
District of Columbia,2020-07-25,64.0
District of Columbia,2020-07-26,51.0
District of Columbia,2020-07-27,54.0
District of Columbia,2020-07-28,42.0
District of Columbia,2020-07-29,84.0
District of Columbia,2020-07-30,77.0
District of Columbia,2020-07-31,38.0
District of Columbia,2020-08-01,46.0
District of Columbia,2020-08-02,48.0
District of Columbia,2020-08-03,48.0
District of Columbia,2020-08-04,31.0
District of Columbia,2020-08-05,51.0
District of Columbia,2020-08-06,47.0
District of Columbia,2020-08-07,40.0
District of Columbia,2020-08-08,47.0
District of Columbia,2020-08-09,43.0
District of Columbia,2020-08-10,58.0
District of Columbia,2020-08-11,56.0
District of Columbia,2020-08-12,50.0
District of Columbia,2020-08-13,41.0
District of Columbia,2020-08-14,40.0
District of Columbia,2020-08-15,52.0
District of Columbia,2020-08-16,31.0
District of Columbia,2020-08-17,41.0
District of Columbia,2020-08-18,46.0
District of Columbia,2020-08-19,43.0
District of Columbia,2020-08-20,49.0
District of Columbia,2020-08-21,44.0
District of Columbia,2020-08-22,36.0
District of Columbia,2020-08-23,43.0
District of Columbia,2020-08-24,44.0
District of Columbia,2020-08-25,49.0
District of Columbia,2020-08-26,40.0
District of Columbia,2020-08-27,37.0
District of Columbia,2020-08-28,46.0
District of Columbia,2020-08-29,31.0
District of Columbia,2020-08-30,37.0
District of Columbia,2020-08-31,32.0
District of Columbia,2020-09-01,30.0
District of Columbia,2020-09-02,39.0
District of Columbia,2020-09-03,43.0
District of Columbia,2020-09-04,43.0
District of Columbia,2020-09-05,43.0
District of Columbia,2020-09-06,46.0
District of Columbia,2020-09-07,48.0
District of Columbia,2020-09-08,37.0
District of Columbia,2020-09-09,33.0
District of Columbia,2020-09-10,17.0
District of Columbia,2020-09-11,35.0
District of Columbia,2020-09-12,28.0
District of Columbia,2020-09-13,35.0
District of Columbia,2020-09-14,32.0
District of Columbia,2020-09-15,26.0
District of Columbia,2020-09-16,32.0
District of Columbia,2020-09-17,43.0
District of Columbia,2020-09-18,39.0
District of Columbia,2020-09-19,32.0
District of Columbia,2020-09-20,34.0
District of Columbia,2020-09-21,35.0
District of Columbia,2020-09-22,43.0
District of Columbia,2020-09-23,54.0
District of Columbia,2020-09-24,49.0
District of Columbia,2020-09-25,46.0
District of Columbia,2020-09-26,28.0
District of Columbia,2020-09-27,26.0
District of Columbia,2020-09-28,35.0
District of Columbia,2020-09-29,26.0
District of Columbia,2020-09-30,30.0
District of Columbia,2020-10-01,32.0
District of Columbia,2020-10-02,30.0
District of Columbia,2020-10-03,33.0
District of Columbia,2020-10-04,47.0
District of Columbia,2020-10-05,36.0
District of Columbia,2020-10-06,40.0
District of Columbia,2020-10-07,47.0
District of Columbia,2020-10-08,33.0
District of Columbia,2020-10-09,35.0
District of Columbia,2020-10-10,39.0
District of Columbia,2020-10-11,37.0
District of Columbia,2020-10-12,23.0
District of Columbia,2020-10-13,30.0
District of Columbia,2020-10-14,41.0
District of Columbia,2020-10-15,37.0
District of Columbia,2020-10-16,33.0
District of Columbia,2020-10-17,34.0
District of Columbia,2020-10-18,46.0
District of Columbia,2020-10-19,32.0
District of Columbia,2020-10-20,32.0
District of Columbia,2020-10-21,43.0
District of Columbia,2020-10-22,52.0
District of Columbia,2020-10-23,32.0
District of Columbia,2020-10-24,25.0
District of Columbia,2020-10-25,16.0
District of Columbia,2020-10-26,34.0
District of Columbia,2020-10-27,42.0
District of Columbia,2020-10-28,54.0
District of Columbia,2020-10-29,19.0
District of Columbia,2020-10-30,19.0
District of Columbia,2020-10-31,24.0
District of Columbia,2020-11-01,27.0
District of Columbia,2020-11-02,31.0
District of Columbia,2020-11-03,34.0
District of Columbia,2020-11-04,48.0
District of Columbia,2020-11-05,55.0
District of Columbia,2020-11-06,65.0
District of Columbia,2020-11-07,82.0
District of Columbia,2020-11-08,89.0
District of Columbia,2020-11-09,58.0
District of Columbia,2020-11-10,40.0
District of Columbia,2020-11-11,28.0
District of Columbia,2020-11-12,19.0
District of Columbia,2020-11-13,33.0
District of Columbia,2020-11-14,52.0
District of Columbia,2020-11-15,47.0
District of Columbia,2020-11-16,36.0
District of Columbia,2020-11-17,39.0
District of Columbia,2020-11-18,39.0
District of Columbia,2020-11-19,43.0
District of Columbia,2020-11-20,51.0
District of Columbia,2020-11-21,70.0
District of Columbia,2020-11-22,37.0
District of Columbia,2020-11-23,35.0
District of Columbia,2020-11-24,30.0
District of Columbia,2020-11-25,31.0
District of Columbia,2020-11-26,30.0
District of Columbia,2020-11-27,43.0
District of Columbia,2020-11-28,40.0
District of Columbia,2020-11-29,40.0
District of Columbia,2020-11-30,26.0
District of Columbia,2020-12-01,22.0
District of Columbia,2020-12-02,30.0
District of Columbia,2020-12-03,50.0
District of Columbia,2020-12-04,43.0
District of Columbia,2020-12-05,27.0
District of Columbia,2020-12-06,31.0
District of Columbia,2020-12-07,29.0
District of Columbia,2020-12-08,31.0
District of Columbia,2020-12-09,38.0
District of Columbia,2020-12-10,80.0
District of Columbia,2020-12-11,71.0
District of Columbia,2020-12-12,70.0
District of Columbia,2020-12-13,41.0
District of Columbia,2020-12-14,26.0
District of Columbia,2020-12-15,33.0
District of Columbia,2020-12-16,37.0
District of Columbia,2020-12-17,35.0
